dms_orig,dms_dest,distance
371,151,7532.0
371,159,7418.6
371,160,3036.9
371,171,957.9
371,172,884.8
371,179,898.3
371,181,858.9
371,182,663.1
371,183,742.3
371,189,679.3
371,190,1327.1
371,201,1321.7
371,202,1494.7
371,209,1625.1
371,211,518.2
371,212,491.7
371,219,461.0
371,221,1101.4
371,222,1309.9
371,223,1034.2
371,229,1161.2
371,230,1472.3
371,241,575.6
371,242,515.3
371,249,545.1
371,251,1130.5
371,259,1038.5
371,261,830.9
371,262,953.4
371,269,1172.5
371,271,1529.7
371,279,1671.2
371,280,867.9
371,291,1263.4
371,292,953.0
371,299,1079.0
371,300,2719.6
371,311,1506.6
371,319,1798.5
371,321,3148.0
371,329,3196.9
371,331,1180.1
371,339,1234.8
371,341,797.8
371,342,695.2
371,350,2308.0
371,361,1029.6
371,362,836.8
371,363,908.6
371,364,902.5
371,369,992.1
371,371,0.0
371,372,102.5
371,373,193.4
371,379,294.1
371,380,2108.6
371,391,520.8
371,392,669.2
371,393,538.1
371,394,590.5
371,399,667.2
371,401,1508.3
371,402,1371.7
371,409,1536.4
371,411,3681.4
371,419,3487.9
371,421,706.9
371,422,574.1
371,423,783.1
371,429,680.8
371,441,1064.5
371,451,272.8
371,452,156.6
371,459,179.3
371,460,1932.7
371,471,807.0
371,472,542.3
371,473,288.5
371,479,697.1
371,481,1673.3
371,482,1384.3
371,483,1817.0
371,484,1509.9
371,485,2332.4
371,486,1515.2
371,487,1945.8
371,488,1795.5
371,489,1797.5
371,491,2832.2
371,499,2723.0
371,500,1189.1
371,511,377.7
371,512,433.6
371,513,460.0
371,519,245.1
371,531,3656.7
371,532,3650.2
371,539,3500.8
371,540,361.4
371,551,1059.8
371,559,1302.0
371,560,2446.7
372,11,671.8
372,12,946.4
372,19,707.6
372,20,5615.0
372,41,2937.7
372,42,2938.7
372,49,2854.4
372,50,1128.5
372,61,3307.3
372,62,3606.4
372,63,3364.6
372,64,3708.4
372,65,3523.9
372,69,3495.5
372,81,2201.4
372,89,2276.2
372,91,901.3
372,92,845.6
372,99,926.6
372,101,533.1
372,109,508.6
372,111,413.1
372,121,679.5
372,122,1058.7
372,123,829.1
372,124,910.3
372,129,770.2
372,131,466.2
372,132,463.4
372,139,508.8
372,151,7581.9
372,159,7473.2
372,160,3057.4
372,171,946.7
372,172,911.8
372,179,910.9
372,181,843.9
372,182,658.7
372,183,713.8
372,189,676.9
372,190,1335.3
372,201,1358.3
372,202,1542.5
372,209,1667.0
372,211,536.1
372,212,483.7
372,219,488.7
372,221,1195.9
372,222,1402.6
372,223,1132.7
372,229,1251.1
372,230,1369.9
372,241,473.1
372,242,412.8
372,249,444.9
372,251,1028.5
372,259,936.1
372,261,776.4
372,262,917.2
372,269,1125.0
372,271,1518.2
372,279,1653.8
372,280,956.0
372,291,1296.9
372,292,985.8
372,299,1117.6
372,300,2726.7
372,311,1527.6
372,319,1822.8
372,321,3193.3
372,329,3233.7
372,331,1077.6
372,339,1132.6
372,341,695.4
372,342,593.5
372,350,2369.0
372,361,928.0
372,362,748.4
372,363,806.2
372,364,809.1
372,369,893.1
372,371,102.5
372,372,0.0
372,373,121.7
372,379,242.1
372,380,2101.7
372,391,502.7
372,392,601.9
372,393,492.1
372,394,562.1
372,399,621.8
372,401,1569.7
372,402,1428.8
372,409,1597.0
372,411,3701.0
372,419,3511.3
372,421,604.5
372,422,489.5
372,423,681.0
372,429,584.4
372,441,962.8
372,451,340.6
372,452,255.3
372,459,260.3
372,460,1940.8
372,471,874.5
372,472,602.6
372,473,345.2
372,479,759.1
372,481,1758.5
372,482,1475.2
372,483,1909.8
372,484,1585.6
372,485,2404.3
372,486,1605.0
372,487,2035.8
372,488,1882.0
372,489,1875.2
372,491,2866.5
372,499,2765.6
372,500,1087.4
372,511,277.9
372,512,342.9
372,513,358.0
372,519,148.3
372,531,3668.3
372,532,3666.5
372,539,3511.9
372,540,287.0
372,551,1036.6
372,559,1277.4
372,560,2469.8
373,11,774.4
373,12,1030.6
373,19,805.1
373,20,5700.8
373,41,3058.1
373,42,3058.1
373,49,2975.6
373,50,1246.6
373,61,3428.8
373,62,3727.5
373,63,3485.5
373,64,3829.8
373,65,3645.5
373,69,3617.2
373,81,2322.3
373,89,2397.6
373,91,842.6
373,92,789.1
373,99,863.4
373,101,473.1
373,109,435.7
373,111,371.1
373,121,694.6
373,122,1045.7
373,123,831.8
373,124,925.2
373,129,820.4
373,131,559.6
373,132,488.7
373,139,571.4
373,151,7703.7
373,159,7594.7
373,160,3174.2
373,171,1051.7
373,172,1031.7
373,179,1026.9
373,181,947.3
373,182,769.2
373,183,809.3
373,189,788.0
373,190,1448.7
373,201,1479.4
373,202,1664.2
373,209,1788.5
373,211,655.1
373,212,594.3
373,219,609.6
373,221,1292.4
373,222,1501.9
373,223,1220.7
373,229,1354.3
373,230,1319.2
373,241,428.9
373,242,372.0
373,249,373.7
373,251,964.5
373,259,885.3
373,261,847.2
373,262,1004.5
373,269,1200.0
373,271,1621.0
373,279,1752.4
373,280,1061.2
373,291,1417.6
373,292,1106.6
373,299,1239.0
373,300,2838.4
373,311,1645.2
373,319,1941.3
373,321,3314.9
373,329,3354.5
373,331,1024.1
373,339,1086.5
373,341,640.4
373,342,529.5
373,350,2489.4
373,361,891.0
373,362,765.0
373,363,750.6
373,364,811.4
373,369,873.3
373,371,193.4
373,372,121.7
373,373,0.0
373,379,123.0
373,380,2206.4
373,391,607.9
373,392,659.9
373,393,577.3
373,394,659.8
373,399,704.5
373,401,1689.9
373,402,1549.8
373,409,1717.4
373,411,3817.4
373,419,3629.0
373,421,558.0
373,422,521.7
373,423,641.1
373,429,581.3
373,441,896.4
373,451,335.4
373,452,347.5
373,459,285.0
373,460,2053.4
373,471,992.7
373,472,722.4
373,473,464.9
373,479,878.7
373,481,1866.6
373,482,1577.0
373,483,2008.7
373,484,1700.5
373,485,2521.3
373,486,1708.1
373,487,2138.7
373,488,1988.9
373,489,1989.1
373,491,2986.9
373,499,2887.0
373,500,1048.9
373,511,211.5
373,512,244.6
373,513,329.1
373,519,185.0
373,531,3781.5
373,532,3781.7
373,539,3624.9
373,540,349.6
373,551,1133.3
373,559,1372.0
373,560,2587.6
379,11,863.0
379,12,1096.2
379,19,887.7
379,20,5809.7
379,41,3169.9
379,42,3167.6
379,49,3090.0
379,50,1354.3
379,61,3544.2
379,62,3848.3
379,63,3598.8
379,64,3949.8
379,65,3764.4
379,69,3735.5
379,81,2443.3
379,89,2517.6
379,91,833.6
379,92,783.7
379,99,848.5
379,101,475.3
379,109,423.7
379,111,401.6
379,121,695.4
379,122,1010.9
379,123,816.4
379,124,920.3
379,129,853.2
379,131,641.8
379,132,508.5
379,139,623.3
379,151,7821.3
379,159,7710.3
379,160,3297.2
379,171,1172.4
379,172,1153.8
379,179,1150.0
379,181,1067.5
379,182,891.6
379,183,926.6
379,189,910.6
379,190,1571.6
379,201,1600.2
379,202,1782.0
379,209,1908.2
379,211,777.6
379,212,716.9
379,219,730.8
379,221,1370.3
379,222,1582.4
379,223,1289.1
379,229,1440.3
379,230,1313.2
379,241,452.2
379,242,403.6
379,249,368.9
379,251,946.8
379,259,884.6
379,261,951.5
379,262,1117.4
379,269,1305.2
379,271,1740.4
379,279,1869.8
379,280,1151.0
379,291,1539.0
379,292,1227.8
379,299,1359.2
379,300,2960.7
379,311,1768.1
379,319,2064.0
379,321,3433.9
379,329,3475.7
379,331,1018.1
379,339,1088.2
379,341,640.9
379,342,523.6
379,350,2601.5
379,361,905.4
379,362,831.9
379,363,747.2
379,364,865.5
379,369,905.5
379,371,294.1
379,372,242.1
379,373,123.0
379,379,0.0
379,380,2326.4
379,391,729.3
379,392,758.3
379,393,691.3
379,394,778.5
379,399,816.4
379,401,1801.7
379,402,1663.8
379,409,1829.6
379,411,3940.5
379,419,3751.9
379,421,571.5
379,422,606.3
379,423,658.6
379,429,636.4
379,441,876.9
379,451,338.9
379,452,436.1
379,459,324.3
379,460,2176.0
379,471,1101.0
379,472,834.6
379,473,578.2
379,479,990.2
379,481,1957.9
379,482,1660.4
379,483,2087.5
379,484,1802.2
379,485,2625.8
379,486,1792.9
379,487,2222.4
379,488,2078.1
379,489,2088.7
379,491,3108.6
379,499,3006.8
379,500,1059.2
379,511,238.6
379,512,213.4
379,513,376.9
379,519,293.4
379,531,3904.2
379,532,3904.7
379,539,3747.6
379,540,457.6
379,551,1250.5
379,559,1487.8
379,560,2710.5
380,11,1934.0
380,12,2146.7
380,19,1984.2
380,20,3602.7
380,41,1859.5
380,42,1956.8
380,49,1688.9
380,50,1544.5
380,61,1969.1
380,62,1914.6
380,63,2108.3
380,64,2057.6
380,65,1964.6
380,69,1971.5
380,81,914.8
380,89,1040.0
380,91,2291.0
380,92,2258.1
380,99,2334.6
380,101,2200.8
380,109,2252.7
380,111,2118.2
380,121,2503.4
380,122,2902.4
380,123,2655.9
380,124,2651.3
380,129,2370.2
380,131,2037.4
380,132,2345.8
380,139,2213.1
380,151,5850.8
380,159,5813.9
380,160,1150.1
380,171,1155.1
380,172,1290.2
380,179,1229.2
380,181,1259.1
380,182,1445.9
380,183,1403.3
380,189,1429.3
380,190,811.9
380,201,1045.6
380,202,1128.1
380,209,999.4
380,211,1600.2
380,212,1619.6
380,219,1667.1
380,221,2035.2
380,222,2033.2
380,223,2145.3
380,229,1924.6
380,230,2401.9
380,241,2127.1
380,242,2114.1
380,249,2228.3
380,251,2382.5
380,259,2242.3
380,261,1447.4
380,262,1239.7
380,269,1148.1
380,271,587.0
380,279,482.7
380,280,1872.5
380,291,1048.1
380,292,1263.6
380,299,1214.0
380,300,695.8
380,311,758.8
380,319,657.5
380,321,1685.1
380,329,1557.7
380,331,2311.0
380,339,2263.5
380,341,2209.1
380,342,2234.0
380,350,1520.1
380,361,2134.9
380,362,1780.9
380,363,2240.3
380,364,1855.3
380,369,2003.6
380,371,2108.6
380,372,2101.7
380,373,2206.4
380,379,2326.4
380,380,0.0
380,391,1599.4
380,392,1644.2
380,393,1643.9
380,394,1548.3
380,399,1530.0
380,401,1360.0
380,402,1304.3
380,409,1343.3
380,411,1733.6
380,419,1598.3
380,421,2147.2
380,422,1824.4
380,423,2119.8
380,429,1936.1
380,441,2374.4
380,451,2351.5
380,452,2074.4
380,459,2252.5
380,460,334.8
380,471,1621.6
380,472,1705.7
380,473,1865.9
380,479,1626.5
380,481,1921.0
380,482,2000.2
380,483,2226.2
380,484,1647.9
380,485,1819.3
380,486,2007.8
380,487,2184.9
380,488,2004.5
380,489,1755.4
380,491,1222.5
380,499,1316.8
380,500,2183.3
380,511,2180.0
380,512,2286.4
380,513,2080.7
380,519,2037.6
380,531,1630.8
380,532,1668.4
380,539,1475.5
380,540,1881.9
380,551,1083.8
380,559,864.2
380,560,743.2
391,11,677.1
391,12,1009.1
391,19,738.4
391,20,5124.1
391,41,2584.3
391,42,2603.5
391,49,2481.2
391,50,876.9
391,61,2921.8
391,62,3168.5
391,63,2995.5
391,64,3278.9
391,65,3106.2
391,69,3083.1
391,81,1766.9
391,89,1855.2
391,91,1021.5
391,92,967.0
391,99,1061.3
391,101,744.4
391,109,768.7
391,111,621.2
391,121,1034.1
391,122,1447.6
391,123,1197.1
391,124,1241.0
391,129,1010.6
391,131,609.6
391,132,831.3
391,139,764.2
391,151,7166.9
391,159,7073.8
391,160,2580.1
391,171,444.3
391,172,489.3
391,179,443.5
391,181,341.3
391,182,169.0
391,183,226.1
391,189,189.9
391,190,848.0
391,201,940.5
391,202,1159.4
391,209,1257.6
391,211,183.3
391,212,55.1
391,219,223.9
391,221,1150.2
391,222,1318.6
391,223,1148.9
391,229,1149.4
391,230,1403.1
391,241,658.6
391,242,617.8
391,249,721.3
391,251,1153.2
391,259,1019.1
391,261,380.9
391,262,443.1
391,269,679.1
391,271,1015.5
391,279,1152.5
391,280,874.7
391,291,871.4
391,292,577.0
391,299,720.4
391,300,2232.4
391,311,1061.1
391,319,1360.1
391,321,2775.8
391,329,2791.3
391,331,1152.1
391,339,1169.1
391,341,842.8
391,342,799.7
391,350,2021.7
391,361,956.7
391,362,601.8
391,363,931.2
391,364,704.5
391,369,859.4
391,371,520.8
391,372,502.7
391,373,607.9
391,379,729.3
391,380,1599.4
391,391,0.0
391,392,327.8
391,393,147.0
391,394,85.8
391,399,208.8
391,401,1247.6
391,402,1092.1
391,409,1269.5
391,411,3221.0
391,419,3038.1
391,421,747.2
391,422,403.2
391,423,776.7
391,429,579.7
391,441,1105.6
391,451,784.7
391,452,533.1
391,459,684.9
391,460,1449.3
391,471,657.3
391,472,428.8
391,473,358.2
391,479,536.1
391,481,1581.1
391,482,1366.7
391,483,1799.8
391,484,1346.2
391,485,2114.1
391,486,1478.2
391,487,1891.6
391,488,1711.0
391,489,1635.7
391,491,2419.4
391,499,2342.4
391,500,1098.3
391,511,618.5
391,512,725.3
391,513,563.6
391,519,448.9
391,531,3177.4
391,532,3181.7
391,539,3020.6
391,540,316.4
391,551,539.0
391,559,781.2
391,560,1999.6
392,11,988.7
392,12,1320.0
392,19,1047.8
392,20,5056.5
392,41,2837.8
392,42,2867.0
392,49,2723.2
392,50,1194.0
392,61,3151.3
392,62,3348.1
392,63,3236.0
392,64,3467.0
392,65,3307.3
392,69,3289.3
392,81,1966.7
392,89,2067.0
392,91,749.4
392,92,700.0
392,99,792.4
392,101,560.4
392,109,609.1
392,111,474.7
392,121,1249.5
392,122,1648.8
392,123,1408.3
392,124,1472.6
392,129,1274.4
392,131,883.1
392,132,1033.6
392,139,1012.1
392,151,7355.3
392,159,7276.7
392,160,2706.2
392,171,562.6
392,172,759.8
392,179,673.6
392,181,466.5
392,182,428.9
392,183,307.4
392,189,447.4
392,190,996.3
392,201,1181.8
392,202,1417.8
392,209,1493.6
392,211,511.1
392,212,379.2
392,219,546.5
392,221,1476.3
392,222,1646.4
392,223,1469.1
392,229,1477.2
392,230,1088.6
392,241,483.6
392,242,470.6
392,249,584.5
392,251,874.4
392,259,732.4
392,261,201.9
392,262,405.3
392,269,551.4
392,271,1063.7
392,279,1166.8
392,280,1201.1
392,291,1109.4
392,292,848.8
392,299,989.4
392,300,2317.0
392,311,1240.2
392,319,1533.6
392,321,2979.8
392,329,2968.6
392,331,855.4
392,339,860.7
392,341,603.1
392,342,600.3
392,350,2284.4
392,361,655.2
392,362,277.4
392,363,669.4
392,364,382.5
392,369,545.5
392,371,669.2
392,372,601.9
392,373,659.9
392,379,758.3
392,380,1644.2
392,391,327.8
392,392,0.0
392,393,187.5
392,394,267.8
392,399,164.6
392,401,1535.3
392,402,1377.5
392,409,1554.5
392,411,3335.9
392,419,3167.9
392,421,522.3
392,422,180.3
392,423,521.2
392,429,316.6
392,441,837.2
392,451,938.6
392,452,748.2
392,459,848.4
392,460,1558.6
392,471,983.2
392,472,754.1
392,473,631.1
392,479,863.3
392,481,1902.0
392,482,1694.2
392,483,2126.3
392,484,1658.0
392,485,2402.2
392,486,1804.6
392,487,2215.0
392,488,2032.0
392,489,1944.3
392,491,2594.6
392,499,2545.3
392,500,785.8
392,511,559.6
392,512,659.8
392,513,442.4
392,519,475.4
392,531,3264.9
392,532,3285.6
392,539,3108.2
392,540,315.4
392,551,571.0
392,559,780.5
392,560,2146.4
393,11,802.0
393,12,1133.7
393,19,861.5
393,20,5124.9
393,41,2714.3
393,42,2736.9
393,49,2607.2
393,50,1023.5
393,61,3043.7
393,62,3272.1
393,63,3121.3
393,64,3385.8
393,65,3217.9
393,69,3196.7
393,81,1876.2
393,89,1969.3
393,91,880.7
393,92,827.0
393,99,921.3
393,101,624.1
393,109,656.5
393,111,509.5
393,121,1096.8
393,122,1504.2
393,123,1258.3
393,124,1314.0
393,129,1102.4
393,131,705.9
393,132,884.9
393,139,844.7
393,151,7275.6
393,159,7187.8
393,160,2661.7
393,171,503.4
393,172,619.8
393,179,555.6
393,181,397.3
393,182,284.9
393,183,241.2
393,189,305.9
393,190,931.0
393,201,1062.9
393,202,1289.1
393,209,1379.4
393,211,328.4
393,212,194.4
393,219,359.5
393,221,1289.6
393,222,1462.0
393,223,1281.6
393,229,1293.2
393,230,1256.2
393,241,539.1
393,242,505.7
393,249,615.7
393,251,1011.4
393,259,875.4
393,261,295.7
393,262,427.3
393,269,635.0
393,271,1056.8
393,279,1180.4
393,280,1014.6
393,291,992.1
393,292,708.9
393,299,852.2
393,300,2296.1
393,311,1159.2
393,319,1457.6
393,321,2888.3
393,329,2893.6
393,331,1007.0
393,339,1022.5
393,341,708.4
393,342,675.8
393,350,2154.4
393,361,810.7
393,362,456.5
393,363,792.3
393,364,558.2
393,369,712.4
393,371,538.1
393,372,492.1
393,373,577.3
393,379,691.3
393,380,1643.9
393,391,147.0
393,392,187.5
393,393,0.0
393,394,117.3
393,399,129.9
393,401,1387.3
393,402,1230.9
393,409,1408.5
393,411,3298.9
393,419,3121.8
393,421,615.5
393,422,262.2
393,423,638.0
393,429,437.3
393,441,965.9
393,451,810.7
393,452,590.4
393,459,714.6
393,460,1520.5
393,471,803.7
393,472,567.5
393,473,451.6
393,479,681.8
393,481,1728.1
393,482,1511.7
393,483,1945.7
393,484,1492.2
393,485,2254.7
393,486,1624.2
393,487,2038.4
393,488,1858.0
393,489,1781.2
393,491,2520.4
393,499,2453.9
393,500,951.4
393,511,538.8
393,512,646.3
393,513,458.2
393,519,398.1
393,531,3244.0
393,532,3255.1
393,539,3087.0
393,540,238.1
393,551,561.7
393,559,796.8
393,560,2088.4
394,11,759.1
394,12,1090.6
394,19,820.9
394,20,5055.5
394,41,2598.4
394,42,2622.0
394,49,2490.4
394,50,926.3
394,61,2926.5
394,62,3156.1
394,63,3004.5
394,64,3269.3
394,65,3100.9
394,69,3079.5
394,81,1759.4
394,89,1852.1
394,91,993.1
394,92,940.2
394,99,1034.3
394,101,741.3
394,109,772.8
394,111,625.4
394,121,1117.0
394,122,1529.9
394,123,1279.9
394,124,1325.5
394,129,1096.4
394,131,695.4
394,132,912.3
394,139,849.2
394,151,7159.0
394,159,7070.6
394,160,2551.3
394,171,397.7
394,172,505.4
394,179,438.3
394,181,291.5
394,182,169.5
394,183,152.2
394,189,190.1
394,190,818.9
394,201,946.0
394,202,1173.5
394,209,1262.2
394,211,254.5
394,212,139.4
394,219,304.3
394,221,1222.8
394,222,1385.8
394,223,1226.5
394,229,1216.3
394,230,1354.9
394,241,656.1
394,242,621.7
394,249,730.5
394,251,1122.7
394,259,984.8
394,261,296.1
394,262,364.5
394,269,596.0
394,271,962.0
394,279,1092.9
394,280,947.3
394,291,875.0
394,292,594.8
394,299,737.7
394,300,2192.2
394,311,1043.7
394,319,1342.5
394,321,2771.2
394,329,2777.9
394,331,1113.6
394,339,1124.5
394,341,824.4
394,342,793.1
394,350,2039.3
394,361,915.3
394,362,545.2
394,363,906.1
394,364,650.1
394,369,811.0
394,371,590.5
394,372,562.1
394,373,659.8
394,379,778.5
394,380,1548.3
394,391,85.8
394,392,267.8
394,393,117.3
394,394,0.0
394,399,127.8
394,401,1276.7
394,402,1119.6
394,409,1297.1
394,411,3189.9
394,419,3010.8
394,421,732.2
394,422,376.6
394,423,752.3
394,429,549.5
394,441,1079.0
394,451,858.6
394,452,613.9
394,459,759.5
394,460,1413.2
394,471,718.1
394,472,504.5
394,473,443.6
394,479,600.5
394,481,1634.2
394,482,1430.8
394,483,1860.9
394,484,1391.1
394,485,2144.3
394,486,1539.1
394,487,1947.7
394,488,1764.3
394,489,1678.3
394,491,2404.8
394,499,2336.9
394,500,1051.1
394,511,644.9
394,512,752.6
394,513,572.5
394,519,489.6
394,531,3139.2
394,532,3147.6
394,539,2982.3
394,540,340.0
394,551,474.6
394,559,715.4
394,560,1975.6
399,11,885.7
399,12,1217.5
399,19,947.1
399,20,4996.5
399,41,2673.9
399,42,2702.6
399,49,2560.2
399,50,1041.0
399,61,2989.9
399,62,3196.1
399,63,3073.3
399,64,3313.2
399,65,3150.7
399,69,3131.8
399,81,1809.2
399,89,1907.5
399,91,912.8
399,92,862.5
399,99,955.5
399,101,699.9
399,109,741.1
399,111,598.1
399,121,1218.9
399,122,1628.6
399,123,1381.1
399,124,1432.9
399,129,1212.3
399,131,812.3
399,132,1009.2
399,139,959.6
399,151,7202.6
399,159,7120.8
399,160,2567.7
399,171,411.3
399,172,596.3
399,179,509.1
399,181,309.8
399,182,269.8
399,183,147.1
399,189,287.1
399,190,845.7
399,201,1017.8
399,202,1253.3
399,209,1330.4
399,211,382.2
399,212,263.9
399,219,431.4
399,221,1349.9
399,222,1510.9
399,223,1354.3
399,229,1341.3
399,230,1248.9
399,241,618.1
399,242,594.2
399,249,707.6
399,251,1038.5
399,259,896.9
399,261,175.4
399,262,301.1
399,269,505.4
399,271,943.9
399,279,1061.2
399,280,1074.4
399,291,945.5
399,292,685.2
399,299,825.2
399,300,2190.8
399,311,1084.6
399,319,1380.3
399,321,2822.4
399,329,2816.9
399,331,1019.7
399,339,1023.4
399,341,759.7
399,342,745.6
399,350,2119.9
399,361,819.4
399,362,435.3
399,363,831.0
399,364,541.6
399,369,707.6
399,371,667.2
399,372,621.8
399,373,704.5
399,379,816.4
399,380,1530.0
399,391,208.8
399,392,164.6
399,393,129.9
399,394,127.8
399,399,0.0
399,401,1372.1
399,402,1214.2
399,409,1390.9
399,411,3201.5
399,419,3028.8
399,421,674.0
399,422,317.0
399,423,680.7
399,429,475.1
399,441,1000.3
399,451,939.6
399,452,712.5
399,459,842.9
399,460,1422.1
399,471,840.8
399,472,632.3
399,473,558.1
399,479,725.3
399,481,1750.2
399,482,1554.2
399,483,1982.3
399,484,1500.9
399,485,2238.5
399,486,1660.6
399,487,2065.6
399,488,1880.2
399,489,1785.4
399,491,2443.0
399,499,2387.8
399,500,947.5
399,511,650.2
399,512,756.4
399,513,554.3
399,519,523.0
399,531,3139.3
399,532,3154.6
399,539,2982.4
399,540,359.5
399,551,446.3
399,559,675.4
399,560,2001.1
401,11,1008.5
401,12,1028.6
401,19,1021.5
401,20,4837.8
401,41,1368.3
401,42,1370.7
401,49,1292.9
401,50,458.5
401,61,1750.8
401,62,2127.6
401,63,1798.1
401,64,2207.6
401,65,2004.2
401,69,1967.6
401,81,811.0
401,89,825.9
401,91,2268.0
401,92,2214.0
401,99,2308.3
401,101,1980.6
401,109,1993.9
401,111,1850.7
401,121,1579.1
401,122,1887.6
401,123,1686.6
401,124,1628.5
401,129,1361.1
401,131,1217.7
401,132,1523.5
401,139,1346.1
401,151,6033.9
401,159,5913.1
401,160,1772.9
401,171,1061.5
401,172,775.7
401,179,875.6
401,181,1113.9
401,182,1108.4
401,183,1242.6
401,189,1088.9
401,190,815.0
401,201,441.7
401,202,238.9
401,209,364.7
401,211,1094.9
401,212,1216.6
401,219,1110.4
401,221,795.5
401,222,716.4
401,223,935.8
401,229,661.7
401,230,2619.1
401,241,1895.5
401,242,1847.8
401,249,1938.6
401,251,2398.6
401,259,2261.4
401,261,1454.8
401,262,1298.5
401,269,1463.6
401,271,1120.7
401,279,1261.3
401,280,777.4
401,291,501.3
401,292,687.2
401,299,550.8
401,300,1643.2
401,311,657.3
401,319,714.5
401,321,1680.4
401,329,1780.1
401,331,2389.4
401,339,2395.5
401,341,2089.8
401,342,2039.0
401,350,799.8
401,361,2190.0
401,362,1806.1
401,363,2178.6
401,364,1912.4
401,369,2079.6
401,371,1508.3
401,372,1569.7
401,373,1689.9
401,379,1801.7
401,380,1360.0
401,391,1247.6
401,392,1535.3
401,393,1387.3
401,394,1276.7
401,399,1372.1
401,401,0.0
401,402,158.0
401,409,31.6
401,411,2390.8
401,419,2170.3
401,421,1993.1
401,422,1649.1
401,423,2024.1
401,429,1824.6
401,441,2352.8
401,451,1625.2
401,452,1382.7
401,459,1553.9
401,460,1030.0
401,471,704.1
401,472,967.6
401,473,1225.0
401,479,811.5
401,481,569.7
401,482,663.1
401,483,876.0
401,484,287.9
401,485,867.6
401,486,650.8
401,487,865.1
401,488,670.7
401,489,466.4
401,491,1449.0
401,499,1281.1
401,500,2319.3
401,511,1801.0
401,512,1894.9
401,513,1788.3
401,519,1610.5
401,531,2447.6
401,532,2393.0
401,539,2305.5
401,540,1536.9
401,551,1173.5
401,559,1224.2
401,560,1212.2
402,11,898.5
402,12,963.0
402,19,919.0
402,20,4834.3
402,41,1510.4
402,42,1518.6
402,49,1426.2
402,50,350.2
402,61,1881.3
402,62,2230.2
402,63,1935.7
402,64,2317.0
402,65,2119.3
402,69,2085.6
402,81,870.9
402,89,906.9
402,91,2111.6
402,92,2057.8
402,99,2152.1
402,101,1827.9
402,109,1842.8
402,111,1698.8
402,121,1484.2
402,122,1813.9
402,123,1601.4
402,124,1552.8
402,129,1277.6
402,131,1098.2
402,132,1411.9
402,139,1237.0
402,151,6162.3
402,159,6046.7
402,160,1825.4
402,171,906.6
402,172,617.8
402,179,717.9
402,181,956.8
402,182,951.1
402,183,1084.6
402,189,931.5
402,190,687.6
402,201,312.1
402,202,192.8
402,209,354.2
402,211,942.8
402,212,1062.4
402,219,961.6
402,221,767.0
402,222,731.4
402,223,898.0
402,229,641.4
402,230,2461.0
402,241,1742.6
402,242,1695.7
402,249,1788.4
402,251,2241.9
402,259,2104.3
402,261,1297.1
402,262,1143.4
402,269,1314.3
402,271,1006.8
402,279,1155.6
402,280,695.8
402,291,361.8
402,292,529.2
402,299,393.1
402,300,1653.5
402,311,565.8
402,319,686.6
402,321,1792.1
402,329,1873.7
402,331,2231.9
402,339,2237.6
402,341,1934.7
402,342,1885.9
402,350,942.0
402,361,2032.3
402,362,1648.0
402,363,2022.6
402,364,1754.3
